nome_instancia,nome_algoritmo,caminho_solucao,custo_solucao,profundidade_solucao,tempo_execucao_segundos
regua_puzzle_011,Breadth-First Search,BBABB-AAABA -> BBAB-BAAABA -> BB-BABAAABA -> BBB-ABAAABA -> BBBBA-AAABA -> BBBBAAA-ABA -> BBBBAAABA-A -> BBBBAAAB-AA -> BBBBAA-BAAA -> BBBBA-ABAAA -> BBBBABA-AAA -> BBBBAB-AAAA -> BBBB-BAAAAA,19.0,12,0.005171
regua_puzzle_011,Depth-First Search,BBABB-AAABA -> BBABBAA-ABA -> BBABBAABA-A -> BBABBAAB-AA -> BBABBAA-BAA -> BBABBAAAB-A -> BBABBAAABA- -> BBABBAAA-AB -> BBABBAA-AAB -> BBABB-AAAAB -> BBAB-BAAAAB -> BBABAB-AAAB -> BBABABAA-AB -> BBABABAABA- -> BBABABAAB-A -> BBABABAA-BA -> BBABABA-ABA -> BBABABABA-A -> BBABABAB-AA -> BBABAB-BAAA -> BBABABB-AAA -> BBABABBA-AA -> BBABAB-ABAA -> BBABA-BABAA -> BBABAAB-BAA -> BBABAABAB-A -> BBABAABABA- -> BBABAABA-AB -> BBABAAB-AAB -> BBABAA-BAAB -> BBABAAAB-AB -> BBABAAABBA- -> BBABAAABB-A -> BBABAAAB-BA -> BBABAA-BABA -> BBABAAB-ABA -> BBABA-BAABA -> BBAB-ABAABA -> BBA-BABAABA -> BBAAB-BAABA -> BBAABAB-ABA -> BBAABABBA-A -> BBAABABB-AA -> BBAABAB-BAA -> BBAABABAB-A -> BBAABABABA- -> BBAABABA-AB -> BBAABAB-AAB -> BBAABA-BAAB -> BBAABAAB-AB -> BBAABAABBA- -> BBAABAABB-A -> BBAABAA-BBA -> BBAABA-ABBA -> BBAA-ABABBA -> BBAAA-BABBA -> BBAAAAB-BBA -> BBAAAABBB-A -> BBAAAABBBA- -> BBAAAABB-AB -> BBAAAABBA-B -> BBAAAAB-ABB -> BBAAAABA-BB -> BBAAAA-ABBB -> BBAAA-AABBB -> BBA-AAAABBB -> BB-AAAAABBB -> B-BAAAAABBB -> BAB-AAAABBB -> BABAA-AABBB -> BABAAAA-BBB -> BABAAAAB-BB -> BABAAA-BABB -> BABAAAB-ABB -> BABAAABBA-B -> BABAAABBAB- -> BABAAABB-BA -> BABAAAB-BBA -> BABAA-BABBA -> BABAAB-ABBA -> BABAABBA-BA -> BABAABBAAB- -> BABAABBAA-B -> BABAABBA-AB -> BABAAB-ABAB -> BABAABA-BAB -> BABAABAAB-B -> BABAABAA-BB -> BABAABA-ABB -> BABAABABA-B -> BABAABABAB- -> BABAABAB-BA -> BABAAB-BABA -> BABAA-BBABA -> BABA-ABBABA -> BABABA-BABA -> BABABAAB-BA -> BABABAABAB- -> BABABAABA-B -> BABABAAB-AB -> BABABAA-BAB -> BABABA-ABAB -> BABABABA-AB -> BABABABABA- -> BABABABAB-A -> BABABAB-BAA -> BABABA-BBAA -> BABAB-ABBAA -> BABABBA-BAA -> BABABBAB-AA -> BABABB-BAAA -> BABAB-BBAAA -> BAB-BABBAAA -> B-BABABBAAA -> BB-ABABBAAA -> BBBA-ABBAAA -> BBBABA-BAAA -> BBBABAB-AAA -> BBBAB-BAAAA -> BBB-BABAAAA -> BBBB-ABAAAA -> BBBBBA-AAAA,183.0,121,0.106612
regua_puzzle_011,Ordered Search,BBABB-AAABA -> BBAB-BAAABA -> BB-BABAAABA -> BBB-ABAAABA -> BBBBA-AAABA -> BBBBAAA-ABA -> BBBBAAABA-A -> BBBBAAAB-AA -> BBBBAA-BAAA -> BBBBA-ABAAA -> BBBBABA-AAA -> BBBBAB-AAAA -> BBBB-BAAAAA,19.0,12,0.000144
regua_puzzle_011,Greedy Search,BBABB-AAABA -> BBAB-BAAABA -> BB-BABAAABA -> BBB-ABAAABA -> BBBBA-AAABA -> BBBBAAA-ABA -> BBBBAAABA-A -> BBBBAAAB-AA -> BBBBAA-BAAA -> BBBBA-ABAAA -> BBBBABA-AAA -> BBBBAB-AAAA -> BBBB-BAAAAA,19.0,12,0.000124
regua_puzzle_011,A* Search,BBABB-AAABA -> BBAB-BAAABA -> BB-BABAAABA -> BBB-ABAAABA -> BBBBA-AAABA -> BBBBAAA-ABA -> BBBBAAABA-A -> BBBBAAAB-AA -> BBBBAA-BAAA -> BBBBA-ABAAA -> BBBBABA-AAA -> BBBBAB-AAAA -> BBBB-BAAAAA,19.0,12,0.002019
regua_puzzle_011,IDA* Search,BBABB-AAABA -> BBAB-BAAABA -> BB-BABAAABA -> BBB-ABAAABA -> BBBBA-AAABA -> BBBBAA-AABA -> BBBBAAA-ABA -> BBBBAAABA-A -> BBBBAAAB-AA -> BBBBAA-BAAA -> BBBBA-ABAAA -> BBBBABA-AAA -> BBBBAB-AAAA -> BBBB-BAAAAA,19.0,13,0.169247
regua_puzzle_001,Backtracking,AA-BB -> A-ABB -> ABA-B -> AB-AB -> A-BAB -> -ABAB -> BA-AB -> B-AAB -> BAA-B -> BAAB- -> BA-BA -> B-ABA -> BBA-A,17.0,12,0.000126
regua_puzzle_001,Breadth-First Search,AA-BB -> A-ABB -> ABA-B -> ABAB- -> AB-BA -> -BABA -> B-ABA -> BBA-A,11.0,7,0.000080
regua_puzzle_001,Depth-First Search,AA-BB -> AAB-B -> A-BAB -> AB-AB -> ABBA- -> ABB-A -> AB-BA -> -BABA -> B-ABA -> BBA-A,13.0,9,0.000048
regua_puzzle_001,Ordered Search,AA-BB -> A-ABB -> ABA-B -> AB-AB -> -BAAB -> B-AAB -> BA-AB -> BABA- -> BAB-A -> B-BAA,13.0,9,0.000057
regua_puzzle_001,Greedy Search,AA-BB -> A-ABB -> ABA-B -> AB-AB -> -BAAB -> B-AAB -> BA-AB -> BABA- -> BAB-A -> B-BAA,13.0,9,0.000049
regua_puzzle_001,A* Search,AA-BB -> A-ABB -> ABA-B -> ABAB- -> AB-BA -> -BABA -> B-ABA -> BBA-A,11.0,7,0.000093
regua_puzzle_001,IDA* Search,AA-BB -> A-ABB -> ABA-B -> ABAB- -> AB-BA -> -BABA -> B-ABA -> BBA-A,11.0,7,0.000969
regua_puzzle_002,Backtracking,A-ABB -> -AABB -> AA-BB -> AAB-B -> A-BAB -> -ABAB -> BA-AB -> B-AAB -> -BAAB -> AB-AB -> ABA-B -> ABAB- -> AB-BA -> A-BBA -> -ABBA -> BA-BA -> B-ABA -> BBA-A,24.0,17,0.000091
regua_puzzle_002,Breadth-First Search,A-ABB -> ABA-B -> ABAB- -> AB-BA -> -BABA -> B-ABA -> BBA-A,10.0,6,0.000074
regua_puzzle_002,Depth-First Search,A-ABB -> ABA-B -> ABAB- -> AB-BA -> A-BBA -> -ABBA -> BA-BA -> BAB-A -> B-BAA,12.0,8,0.000080
regua_puzzle_002,Ordered Search,A-ABB -> ABA-B -> AB-AB -> -BAAB -> B-AAB -> BA-AB -> BABA- -> BAB-A -> B-BAA,12.0,8,0.000047
regua_puzzle_002,Greedy Search,A-ABB -> ABA-B -> AB-AB -> -BAAB -> B-AAB -> BA-AB -> BABA- -> BAB-A -> B-BAA,12.0,8,0.000042
regua_puzzle_002,A* Search,A-ABB -> ABA-B -> ABAB- -> AB-BA -> -BABA -> B-ABA -> BBA-A,10.0,6,0.000090
regua_puzzle_002,IDA* Search,A-ABB -> ABA-B -> ABAB- -> AB-BA -> -BABA -> B-ABA -> BBA-A,10.0,6,0.000563
regua_puzzle_003,Backtracking,B-BAA,0.0,0,0.000002
regua_puzzle_003,Breadth-First Search,B-BAA,0.0,0,0.000003
regua_puzzle_003,Depth-First Search,B-BAA,0.0,0,0.000003
regua_puzzle_003,Ordered Search,B-BAA,0.0,0,0.000003
regua_puzzle_003,Greedy Search,B-BAA,0.0,0,0.000002
regua_puzzle_003,A* Search,B-BAA,0.0,0,0.000003
regua_puzzle_003,IDA* Search,B-BAA,0.0,0,0.000003
regua_puzzle_004,Backtracking,BAA-B -> B-AAB -> BA-AB -> -ABAB -> A-BAB -> AAB-B -> AA-BB -> -AABB -> A-ABB -> ABA-B -> AB-AB -> ABBA- -> ABB-A -> A-BBA -> -ABBA -> BA-BA -> B-ABA -> BBA-A,26.0,17,0.000081
regua_puzzle_004,Breadth-First Search,BAA-B -> BA-AB -> BABA- -> BAB-A -> B-BAA,6.0,4,0.000286
regua_puzzle_004,Depth-First Search,BAA-B -> BAAB- -> BA-BA -> BAB-A -> B-BAA,6.0,4,0.000021
regua_puzzle_004,Ordered Search,BAA-B -> BA-AB -> BABA- -> BAB-A -> B-BAA,6.0,4,0.000022
regua_puzzle_004,Greedy Search,BAA-B -> BA-AB -> BABA- -> BAB-A -> B-BAA,6.0,4,0.000020
regua_puzzle_004,A* Search,BAA-B -> BA-AB -> BABA- -> BAB-A -> B-BAA,6.0,4,0.000040
regua_puzzle_004,IDA* Search,BAA-B -> BA-AB -> BABA- -> BAB-A -> B-BAA,6.0,4,0.000139
regua_puzzle_005,Backtracking,A-BBA -> ABB-A -> ABBA- -> AB-AB -> -BAAB -> B-AAB -> BAA-B -> BA-AB -> -ABAB -> A-BAB -> AAB-B -> AA-BB -> -AABB -> A-ABB -> ABA-B -> ABAB- -> AB-BA -> -BABA -> B-ABA -> BBA-A,30.0,19,0.000066
regua_puzzle_005,Breadth-First Search,A-BBA -> -ABBA -> BA-BA -> B-ABA -> BBA-A,6.0,4,0.000040
regua_puzzle_005,Depth-First Search,A-BBA -> ABB-A -> ABBA- -> AB-AB -> A-BAB -> -ABAB -> BA-AB -> BABA- -> BAB-A -> BA-BA -> B-ABA -> BBA-A,16.0,11,0.000070
regua_puzzle_005,Ordered Search,A-BBA -> -ABBA -> BA-BA -> B-ABA -> BBA-A,6.0,4,0.000019
regua_puzzle_005,Greedy Search,A-BBA -> -ABBA -> BA-BA -> B-ABA -> BBA-A,6.0,4,0.000018
regua_puzzle_005,A* Search,A-BBA -> -ABBA -> BA-BA -> B-ABA -> BBA-A,6.0,4,0.000069
regua_puzzle_005,IDA* Search,A-BBA -> -ABBA -> BA-BA -> B-ABA -> BBA-A,6.0,4,0.000124
regua_puzzle_006,Backtracking,B-ABB -> BBA-B -> BB-AB -> BBBA-,5.0,3,0.000084
regua_puzzle_006,Breadth-First Search,B-ABB -> BBA-B -> BB-AB -> BBBA-,5.0,3,0.000045
regua_puzzle_006,Depth-First Search,B-ABB -> BBA-B -> BBAB- -> BB-BA,5.0,3,0.000015
regua_puzzle_006,Ordered Search,B-ABB -> BBA-B -> BB-AB -> BBBA-,5.0,3,0.000043
regua_puzzle_006,Greedy Search,B-ABB -> BBA-B -> BB-AB -> BBBA-,5.0,3,0.000019
regua_puzzle_006,A* Search,B-ABB -> BBA-B -> BB-AB -> BBBA-,5.0,3,0.000041
regua_puzzle_006,IDA* Search,B-ABB -> BBA-B -> BB-AB -> BBBA-,5.0,3,0.000097
regua_puzzle_007,Backtracking,AAA-BBB -> AA-ABBB -> AABA-BB -> AAB-ABB -> AA-BABB -> A-ABABB -> ABA-ABB -> AB-AABB -> A-BAABB -> -ABAABB -> BA-AABB -> B-AAABB -> BAA-ABB -> BAAA-BB -> BAAAB-B -> BAA-BAB -> BA-ABAB -> B-AABAB -> -BAABAB -> AB-ABAB -> ABA-BAB -> ABAB-AB -> ABABA-B -> ABABAB- -> ABAB-BA -> ABA-BBA -> AB-ABBA -> A-BABBA -> -ABABBA -> BA-ABBA -> B-AABBA -> BAA-BBA -> BAAB-BA -> BAABB-A -> BAABBA- -> BAAB-AB -> BA-BAAB -> B-ABAAB -> -BABAAB -> AB-BAAB -> A-BBAAB -> ABB-AAB -> ABBA-AB -> ABBAA-B -> ABBAAB- -> ABBA-BA -> ABB-ABA -> AB-BABA -> A-BBABA -> -ABBABA -> BA-BABA -> B-ABABA -> BBA-ABA -> BB-AABA -> B-BAABA -> BAB-ABA -> BABA-BA -> BABAB-A -> BABABA- -> BABA-AB -> BAB-AAB -> B-BAAAB -> -BBAAAB -> BB-AAAB -> BBA-AAB -> BBAA-AB -> BBAAA-B -> BBAAAB- -> BBAA-BA -> BBAAB-A -> BBA-BAA -> BB-ABAA -> BBBA-AA,95.0,72,0.000589
regua_puzzle_007,Breadth-First Search,AAA-BBB -> AA-ABBB -> AABA-BB -> AABAB-B -> AAB-BAB -> A-BABAB -> -ABABAB -> BA-ABAB -> BABA-AB -> BABABA- -> BABAB-A -> BAB-BAA -> B-BABAA -> BB-ABAA -> BBBA-AA,23.0,14,0.000557
regua_puzzle_007,Depth-First Search,AAA-BBB -> AAAB-BB -> AA-BABB -> AAB-ABB -> AABBA-B -> AABBAB- -> AABB-BA -> AAB-BBA -> A-BABBA -> AB-ABBA -> ABBA-BA -> ABBAAB- -> ABBAA-B -> ABBA-AB -> AB-ABAB -> ABA-BAB -> ABAAB-B -> ABAA-BB -> ABA-ABB -> ABABA-B -> ABABAB- -> ABAB-BA -> AB-BABA -> A-BBABA -> -ABBABA -> BA-BABA -> BAAB-BA -> BAABAB- -> BAABA-B -> BAAB-AB -> BAA-BAB -> BA-ABAB -> BABA-AB -> BABABA- -> BABAB-A -> BAB-BAA -> BA-BBAA -> B-ABBAA -> BBA-BAA -> BBAB-AA -> BB-BAAA,59.0,40,0.000391
regua_puzzle_007,Ordered Search,AAA-BBB -> AA-ABBB -> AABA-BB -> AAB-ABB -> A-BAABB -> -ABAABB -> BA-AABB -> BAA-ABB -> BAABA-B -> BAAB-AB -> BA-BAAB -> B-ABAAB -> BBA-AAB -> BBAA-AB -> BBAABA- -> BBAAB-A -> BBA-BAA -> BB-ABAA -> BBBA-AA,27.0,18,0.000373
regua_puzzle_007,Greedy Search,AAA-BBB -> AA-ABBB -> AABA-BB -> AAB-ABB -> A-BAABB -> -ABAABB -> BA-AABB -> BAA-ABB -> BAABA-B -> BAAB-AB -> BA-BAAB -> B-ABAAB -> BBA-AAB -> BBAA-AB -> BBAABA- -> BBAAB-A -> BBA-BAA -> BB-ABAA -> BBBA-AA,27.0,18,0.000110
regua_puzzle_007,A* Search,AAA-BBB -> AA-ABBB -> AABA-BB -> AABAB-B -> AAB-BAB -> A-BABAB -> -ABABAB -> BA-ABAB -> BABA-AB -> BABABA- -> BABAB-A -> BAB-BAA -> B-BABAA -> BB-ABAA -> BBBA-AA,23.0,14,0.000507
regua_puzzle_007,IDA* Search,AAA-BBB -> AA-ABBB -> AABA-BB -> AABAB-B -> AAB-BAB -> A-BABAB -> -ABABAB -> BA-ABAB -> BABA-AB -> BABABA- -> BABAB-A -> BAB-BAA -> B-BABAA -> BB-ABAA -> BBBA-AA,23.0,14,0.099945
regua_puzzle_008,Backtracking,AAB-ABB -> AA-BABB -> A-ABABB -> ABA-ABB -> AB-AABB -> A-BAABB -> -ABAABB -> BA-AABB -> B-AAABB -> BAA-ABB -> BAAA-BB -> BAAAB-B -> BAA-BAB -> BAAB-AB -> BAABA-B -> BAABAB- -> BAAB-BA -> BAA-BBA -> BA-ABBA -> B-AABBA -> -BAABBA -> AB-ABBA -> A-BABBA -> AAB-BBA -> AA-BBBA -> A-ABBBA -> ABA-BBA -> ABAB-BA -> ABABB-A -> ABABBA- -> ABAB-AB -> ABA-BAB -> AB-ABAB -> A-BABAB -> -ABABAB -> BA-ABAB -> BABA-AB -> BAB-AAB -> BA-BAAB -> B-ABAAB -> -BABAAB -> AB-BAAB -> A-BBAAB -> ABB-AAB -> ABBA-AB -> ABBAA-B -> ABBAAB- -> ABBA-BA -> ABBAB-A -> ABB-BAA -> AB-BBAA -> A-BBBAA -> -ABBBAA -> BA-BBAA -> BAB-BAA -> BABB-AA -> BABBA-A -> BAB-ABA -> BA-BABA -> B-ABABA -> BBA-ABA -> BB-AABA -> BBAA-BA -> BBAAB-A -> BBA-BAA -> BBAB-AA -> BB-BAAA,87.0,66,0.000473
regua_puzzle_008,Breadth-First Search,AAB-ABB -> A-BAABB -> -ABAABB -> BA-AABB -> BAA-ABB -> BAABA-B -> BAABAB- -> BAAB-BA -> BA-BABA -> B-ABABA -> BBA-ABA -> BBABA-A -> BBAB-AA -> BB-BAAA,21.0,13,0.000416
regua_puzzle_008,Depth-First Search,AAB-ABB -> AABBA-B -> AABBAB- -> AABB-BA -> AAB-BBA -> A-BABBA -> AB-ABBA -> ABBA-BA -> ABBAAB- -> ABBAA-B -> ABBA-AB -> AB-ABAB -> ABA-BAB -> ABAAB-B -> ABAA-BB -> ABA-ABB -> ABABA-B -> ABABAB- -> ABAB-BA -> AB-BABA -> A-BBABA -> -ABBABA -> BA-BABA -> BAAB-BA -> BAABAB- -> BAABA-B -> BAAB-AB -> BAA-BAB -> BA-ABAB -> BABA-AB -> BABABA- -> BABAB-A -> BAB-BAA -> BA-BBAA -> B-ABBAA -> BBA-BAA -> BBAB-AA -> BB-BAAA,55.0,37,0.000371
regua_puzzle_008,Ordered Search,AAB-ABB -> A-BAABB -> -ABAABB -> BA-AABB -> BAA-ABB -> BAABA-B -> BAAB-AB -> BA-BAAB -> B-ABAAB -> BBA-AAB -> BBAA-AB -> BBAABA- -> BBAAB-A -> BBA-BAA -> BB-ABAA -> BBBA-AA,23.0,15,0.000101
regua_puzzle_008,Greedy Search,AAB-ABB -> A-BAABB -> -ABAABB -> BA-AABB -> BAA-ABB -> BAABA-B -> BAAB-AB -> BA-BAAB -> B-ABAAB -> BBA-AAB -> BBAA-AB -> BBAABA- -> BBAAB-A -> BBA-BAA -> BB-ABAA -> BBBA-AA,23.0,15,0.000090
regua_puzzle_008,A* Search,AAB-ABB -> A-BAABB -> -ABAABB -> BA-AABB -> BAA-ABB -> BAABA-B -> BAABAB- -> BAAB-BA -> BA-BABA -> B-ABABA -> BBA-ABA -> BBABA-A -> BBAB-AA -> BB-BAAA,21.0,13,0.000532
regua_puzzle_008,IDA* Search,AAB-ABB -> A-BAABB -> -ABAABB -> BA-AABB -> BAA-ABB -> BAABA-B -> BAABAB- -> BAAB-BA -> BA-BABA -> B-ABABA -> BBA-ABA -> BBABA-A -> BBAB-AA -> BB-BAAA,21.0,13,0.063675
regua_puzzle_009,Backtracking,BBBAA-BAA -> BBB-AABAA -> B-BBAABAA -> -BBBAABAA -> BB-BAABAA -> BBAB-ABAA -> BBABBA-AA -> BBABBAAA- -> BBABBAA-A -> BBABB-AAA -> BBA-BBAAA -> B-ABBBAAA -> -BABBBAAA -> AB-BBBAAA -> ABBB-BAAA -> ABBBAB-AA -> ABBBABAA- -> ABBBABA-A -> ABBBA-ABA -> ABB-ABABA -> A-BBABABA -> AB-BABABA -> -BABABABA -> B-ABABABA -> BBA-ABABA -> BBABA-ABA -> BBABABA-A -> BBABAB-AA -> BBAB-BAAA -> BB-BABAAA -> -BBBABAAA -> B-BBABAAA -> BBB-ABAAA -> BBBBA-AAA,58.0,33,0.000166
regua_puzzle_009,Breadth-First Search,BBBAA-BAA -> BBBA-ABAA -> BBBABA-AA -> BBBAB-AAA -> BBB-BAAAA,6.0,4,0.000140
regua_puzzle_009,Depth-First Search,BBBAA-BAA -> BBBAAAB-A -> BBBAAABA- -> BBBAAA-AB -> BBBAA-AAB -> BBB-AAAAB -> BB-BAAAAB -> BBAB-AAAB -> BBABAA-AB -> BBABAABA- -> BBABAAB-A -> BBABAA-BA -> BBABA-ABA -> BBABABA-A -> BBABAB-AA -> BBAB-BAAA -> BBABB-AAA -> BBABBA-AA -> BBAB-ABAA -> BBA-BABAA -> BBAAB-BAA -> BBAABAB-A -> BBAABABA- -> BBAABA-AB -> BBAAB-AAB -> BBAA-BAAB -> BBAAAB-AB -> BBAAABBA- -> BBAAABB-A -> BBAAAB-BA -> BBAA-BABA -> BBAAB-ABA -> BBA-BAABA -> BB-ABAABA -> B-BABAABA -> BAB-BAABA -> BABAB-ABA -> BABABBA-A -> BABABB-AA -> BABAB-BAA -> BABABAB-A -> BABABABA- -> BABABA-AB -> BABAB-AAB -> BABA-BAAB -> BABAAB-AB -> BABAABBA- -> BABAABB-A -> BABAA-BBA -> BABA-ABBA -> BA-ABABBA -> BAA-BABBA -> BAAAB-BBA -> BAAABBB-A -> BAAABBBA- -> BAAABB-AB -> BAAABBA-B -> BAAAB-ABB -> BAAA-BABB -> BAA-ABABB -> BAABA-ABB -> BAABABA-B -> BAABABAB- -> BAABAB-BA -> BAAB-BABA -> BAABB-ABA -> BAABBBA-A -> BAABBB-AA -> BAAB-BBAA -> BA-BABBAA -> BAB-ABBAA -> BABBA-BAA -> BABBAB-AA -> BABB-BAAA -> BAB-BBAAA -> B-BABBAAA -> BB-ABBAAA -> BBBA-BAAA -> BBBAB-AAA -> BBB-BAAAA,120.0,79,0.015105
regua_puzzle_009,Ordered Search,BBBAA-BAA -> BBBA-ABAA -> BBBABA-AA -> BBBAB-AAA -> BBB-BAAAA,6.0,4,0.000045
regua_puzzle_009,Greedy Search,BBBAA-BAA -> BBBA-ABAA -> BBBABA-AA -> BBBAB-AAA -> BBB-BAAAA,6.0,4,0.000037
regua_puzzle_009,A* Search,BBBAA-BAA -> BBBA-ABAA -> BBBABA-AA -> BBBAB-AAA -> BBB-BAAAA,6.0,4,0.000242
regua_puzzle_009,IDA* Search,BBBAA-BAA -> BBBA-ABAA -> BBBABA-AA -> BBBAB-AAA -> BBB-BAAAA,6.0,4,0.000274
regua_puzzle_010,Backtracking,BBBB-AAAA,0.0,0,0.000003
regua_puzzle_010,Breadth-First Search,BBBB-AAAA,0.0,0,0.000005
regua_puzzle_010,Depth-First Search,BBBB-AAAA,0.0,0,0.000004
regua_puzzle_010,Ordered Search,BBBB-AAAA,0.0,0,0.000003
regua_puzzle_010,Greedy Search,BBBB-AAAA,0.0,0,0.000002
regua_puzzle_010,A* Search,BBBB-AAAA,0.0,0,0.000003
regua_puzzle_010,IDA* Search,BBBB-AAAA,0.0,0,0.000003
